district,hospital_num,hospital_bed,doctor_num,nurs_facility,nurs_facility_bed,nurs_facility_emp,endow_insurance_num,medical_care_num,unemploy_num,basic_live_unm
北京,11100,123508,109376,503,98889.0,15383,1591.5,1628.9,1241,105016
东城区,554,9947,9817,,,,148.2,163,115.7103,10087
西城区,695,16368,13121,,,,195.5,213.8,144.6468,12839
朝阳区,1641,23669,21167,,,,348.9,370.9,269.1487,11670
丰台区,527,12317,9158,,,,98.3,106.6,71.6066,9304
石景山区,233,4770,3113,,,,46.1,49.5,30.2848,7164
海淀区,1182,13261,13182,,,,285.8,313.4,243.1128,5189
门头沟区,257,2990,1263,,,,23.2,23.9,16.0199,6212
房山区,1007,6329,3945,,,,38.8,42.2,29.5583,6010
通州区,616,3802,3789,,,,55.4,55.1,43.5167,4590
顺义区,771,3870,3862,,,,65.3,61,52.3539,3859
昌平区,1068,11817,6220,,,,50.1,56.7,40.691,2433
大兴区,871,7603,4824,,,,54.9,55.2,42.7874,2405
怀柔区,488,1931,1642,,,,22.2,22,19.1459,3988
平谷区,271,1984,1602,,,,21.5,22.7,17.0447,4483
密云区,589,1748,1908,,,,21.4,22.8,17.598,11140
延庆区,318,1102,1113,,,,9.8,12.3,7.9701,3643
,,,,,,,,,,
,,,,,,,,,,
